projectName;name;pathFile;productionFile;junitVersion;loc;qtdMethods;testSmellName;testSmellMethod;testSmellLineBegin;testSmellLineEnd
commons-io;TeeInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/TeeInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/TeeInputStream.java;JUnit5;166;13;Assertion Roulette;testMarkReset;112-112;112-112
commons-io;TeeInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/TeeInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/TeeInputStream.java;JUnit5;166;13;Assertion Roulette;testMarkReset;113-113;113-113
commons-io;TeeInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/TeeInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/TeeInputStream.java;JUnit5;166;13;Assertion Roulette;testMarkReset;114-114;114-114
commons-io;TeeInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/TeeInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/TeeInputStream.java;JUnit5;166;13;Assertion Roulette;testMarkReset;115-115;115-115
commons-io;TeeInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/TeeInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/TeeInputStream.java;JUnit5;166;13;Exception Catching Throwing;testCloseBranchIOException;132-137;132-137
commons-io;TeeInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/TeeInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/TeeInputStream.java;JUnit5;166;13;Exception Catching Throwing;testCloseMainIOException;150-155;150-155
commons-io;TeeInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/TeeInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/TeeInputStream.java;JUnit5;166;13;Exception Catching Throwing;testCloseMainIOException;158-163;158-163
commons-io;TeeInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/TeeInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/TeeInputStream.java;JUnit5;166;13;General Fixture;setUp;52;52
commons-io;TeeInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/TeeInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/TeeInputStream.java;JUnit5;166;13;General Fixture;setUp;51;51
commons-io;SwappedDataInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/SwappedDataInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/SwappedDataInputStream.java;JUnit5;148;18;Magic Number Test;testReadDouble;88;88
commons-io;SwappedDataInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/SwappedDataInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/SwappedDataInputStream.java;JUnit5;148;18;Magic Number Test;testReadFloat;93;93
commons-io;SwappedDataInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/SwappedDataInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/SwappedDataInputStream.java;JUnit5;148;18;Lazy Test;testReadBoolean; , 70-70 , 71-71 , 72-72; , 70-70 , 71-71 , 72-72
commons-io;SwappedDataInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/SwappedDataInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/SwappedDataInputStream.java;JUnit5;148;18;Lazy Test;testReadByte; , 78-78; , 78-78
commons-io;SwappedDataInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/SwappedDataInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/SwappedDataInputStream.java;JUnit5;148;18;Lazy Test;testReadChar; , 83-83; , 83-83
commons-io;SwappedDataInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/SwappedDataInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/SwappedDataInputStream.java;JUnit5;148;18;Lazy Test;testReadDouble; , 88-88; , 88-88
commons-io;SwappedDataInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/SwappedDataInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/SwappedDataInputStream.java;JUnit5;148;18;Lazy Test;testReadFloat; , 93-93; , 93-93
commons-io;SwappedDataInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/SwappedDataInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/SwappedDataInputStream.java;JUnit5;148;18;Lazy Test;testReadFully; , 99-99; , 99-99
commons-io;SwappedDataInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/SwappedDataInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/SwappedDataInputStream.java;JUnit5;148;18;Lazy Test;testReadInt, testSkipBytes; , 107-107 , 145-145; , 107-107 , 145-145
commons-io;SwappedDataInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/SwappedDataInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/SwappedDataInputStream.java;JUnit5;148;18;Lazy Test;testReadLine; , 112-112; , 112-112
commons-io;SwappedDataInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/SwappedDataInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/SwappedDataInputStream.java;JUnit5;148;18;Lazy Test;testReadLong; , 118-118; , 118-118
commons-io;SwappedDataInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/SwappedDataInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/SwappedDataInputStream.java;JUnit5;148;18;Lazy Test;testReadShort; , 123-123; , 123-123
commons-io;SwappedDataInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/SwappedDataInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/SwappedDataInputStream.java;JUnit5;148;18;Lazy Test;testReadUnsignedByte; , 128-128; , 128-128
commons-io;SwappedDataInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/SwappedDataInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/SwappedDataInputStream.java;JUnit5;148;18;Lazy Test;testReadUnsignedShort; , 133-133; , 133-133
commons-io;SwappedDataInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/SwappedDataInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/SwappedDataInputStream.java;JUnit5;148;18;Lazy Test;testReadUTF; , 138-138; , 138-138
commons-io;SwappedDataInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/SwappedDataInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/SwappedDataInputStream.java;JUnit5;148;18;Lazy Test;testSkipBytes; , 144-144; , 144-144
commons-io;SwappedDataInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/SwappedDataInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/SwappedDataInputStream.java;JUnit5;148;18;Duplicate Assert;testReadBoolean;71, 72;71, 72
commons-io;SwappedDataInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/SwappedDataInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/SwappedDataInputStream.java;JUnit5;148;18;Eager Test;testSkipBytes;144, 145;144, 145
commons-io;SwappedDataInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/SwappedDataInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/SwappedDataInputStream.java;JUnit5;148;18;Assertion Roulette;testReadBoolean;70-70;70-70
commons-io;SwappedDataInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/SwappedDataInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/SwappedDataInputStream.java;JUnit5;148;18;Assertion Roulette;testReadBoolean;71-71;71-71
commons-io;SwappedDataInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/SwappedDataInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/SwappedDataInputStream.java;JUnit5;148;18;Assertion Roulette;testReadBoolean;72-72;72-72
commons-io;SwappedDataInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/SwappedDataInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/SwappedDataInputStream.java;JUnit5;148;18;Assertion Roulette;testReadByte;78-78;78-78
commons-io;SwappedDataInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/SwappedDataInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/SwappedDataInputStream.java;JUnit5;148;18;Assertion Roulette;testReadChar;83-83;83-83
commons-io;SwappedDataInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/SwappedDataInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/SwappedDataInputStream.java;JUnit5;148;18;Assertion Roulette;testReadFully;101-101;101-101
commons-io;SwappedDataInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/SwappedDataInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/SwappedDataInputStream.java;JUnit5;148;18;Assertion Roulette;testReadInt;107-107;107-107
commons-io;SwappedDataInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/SwappedDataInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/SwappedDataInputStream.java;JUnit5;148;18;Assertion Roulette;testReadLong;118-118;118-118
commons-io;SwappedDataInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/SwappedDataInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/SwappedDataInputStream.java;JUnit5;148;18;Assertion Roulette;testReadShort;123-123;123-123
commons-io;SwappedDataInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/SwappedDataInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/SwappedDataInputStream.java;JUnit5;148;18;Assertion Roulette;testReadUnsignedByte;128-128;128-128
commons-io;SwappedDataInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/SwappedDataInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/SwappedDataInputStream.java;JUnit5;148;18;Assertion Roulette;testReadUnsignedShort;133-133;133-133
commons-io;SwappedDataInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/SwappedDataInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/SwappedDataInputStream.java;JUnit5;148;18;Assertion Roulette;testSkipBytes;145-145;145-145
commons-io;SwappedDataInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/SwappedDataInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/SwappedDataInputStream.java;JUnit5;148;18;Conditional Test Logic;testReadFully;100-102;100-102
commons-io;SwappedDataInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/SwappedDataInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/SwappedDataInputStream.java;JUnit5;148;18;Exception Catching Throwing;testReadBoolean;66-73;66-73
commons-io;SwappedDataInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/SwappedDataInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/SwappedDataInputStream.java;JUnit5;148;18;General Fixture;setUp;44;44
commons-io;CharSequenceReaderTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/CharSequenceReaderTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/CharSequenceReader.java;JUnit5;315;17;Unknown Test;testClose;43-54;43-54
commons-io;CharSequenceReaderTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/CharSequenceReaderTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/CharSequenceReader.java;JUnit5;315;17;Unknown Test;testMark;100-124;100-124
commons-io;CharSequenceReaderTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/CharSequenceReaderTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/CharSequenceReader.java;JUnit5;315;17;Unknown Test;testRead;153-160;153-160
commons-io;CharSequenceReaderTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/CharSequenceReaderTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/CharSequenceReader.java;JUnit5;315;17;Unknown Test;testReadCharArray;178-185;178-185
commons-io;CharSequenceReaderTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/CharSequenceReaderTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/CharSequenceReader.java;JUnit5;315;17;Unknown Test;testReadCharArrayPortion;214-221;214-221
commons-io;CharSequenceReaderTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/CharSequenceReaderTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/CharSequenceReader.java;JUnit5;315;17;IgnoredTest;testRead;162-176;162-176
commons-io;CharSequenceReaderTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/CharSequenceReaderTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/CharSequenceReader.java;JUnit5;315;17;IgnoredTest;testReadCharArray;187-212;187-212
commons-io;CharSequenceReaderTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/CharSequenceReaderTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/CharSequenceReader.java;JUnit5;315;17;IgnoredTest;testReadCharArrayPortion;223-240;223-240
commons-io;CharSequenceReaderTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/CharSequenceReaderTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/CharSequenceReader.java;JUnit5;315;17;Magic Number Test;testSkip;129;129
commons-io;CharSequenceReaderTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/CharSequenceReaderTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/CharSequenceReader.java;JUnit5;315;17;Magic Number Test;testSkip;131;131
commons-io;CharSequenceReaderTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/CharSequenceReaderTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/CharSequenceReader.java;JUnit5;315;17;Magic Number Test;testSkip;133;133
commons-io;CharSequenceReaderTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/CharSequenceReaderTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/CharSequenceReader.java;JUnit5;315;17;Magic Number Test;testSkip;134;134
commons-io;CharSequenceReaderTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/CharSequenceReaderTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/CharSequenceReader.java;JUnit5;315;17;Magic Number Test;testSkip;135;135
commons-io;CharSequenceReaderTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/CharSequenceReaderTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/CharSequenceReader.java;JUnit5;315;17;Magic Number Test;testSkip;137;137
commons-io;CharSequenceReaderTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/CharSequenceReaderTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/CharSequenceReader.java;JUnit5;315;17;Magic Number Test;testSkip;138;138
commons-io;CharSequenceReaderTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/CharSequenceReaderTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/CharSequenceReader.java;JUnit5;315;17;Magic Number Test;testSkip;141;141
